genome_id	gene_symbol
562.99916	AcrEF-TolC 
562.10065	S10p
562.102044	parC
562.102062	ompF
562.102151	EF-Tu
562.100675	PhoP
562.10206	OxyR
562.101991	mdtL
562.33431	cpxR
562.99952	MarA
562.100037	MurA
562.100012	mdtF
562.101992	folP
562.36247	catB3
562.102179	patA
562.102007	MurA
562.10221	cysB
562.102041	gyrA
562.70734	OxyR
562.99916	Ddl
562.10226	MacA
562.102165	mfd
562.102084	cpxA
562.102026	nfsA
562.102009	EmrAB-TolC
562.102023	gadW
562.99778	acrS
562.102147	leuO
562.102098	inhA, fabI
562.102205	mdtE
562.10218	MdtEF-TolC
562.99954	H-NS
562.102046	EmrKY-TolC
562.99938	mdtL
562.53992	Ddl
562.100014	Ddl
562.102163	mfd
562.100625	mdtK
562.102017	Alr
562.102077	AcrAB-TolC
562.102195	rpoB
562.45971	EmrD
562.102054	folP
562.102293	folP
562.102082	Ddl
562.102303	Alr
562.101986	kasA
562.102152	PgsA
562.99918	emrR
562.102198	mdtM
562.102035	bacA
562.100623	AcrEF-TolC 
562.101984	sat-1
562.100028	kdpE
562.52715	emrE
562.102303	PgsA
562.102232	AcrEF-TolC 
562.100638	UhpT
562.102015	adiY
562.100648	PgsA
562.99918	emrE
562.99948	murA
562.101991	adiY
562.102233	acrS
562.61629	folA, Dfr
562.102297	arnA
562.28164	parC
562.42829	PhoP
562.102297	GdpD
562.102273	AcrZ
562.102052	MdtABC-TolC
562.102146	sul3
1116146.3	sugE
562.102206	emrY
562.99925	bacA
562.99894	inhA, fabI
562.102053	leuO
562.1023	folA, Dfr
562.70552	acrB
562.1022	PhoP
562.102159	MdtABC-TolC
562.102047	MdtABC-TolC
562.102041	mdtN
562.102153	gyrB
562.102232	PmrE
562.102297	S10p
562.100665	emrR
562.100624	AcrAB-TolC
562.5684	AcrEF-TolC 
562.1006	sul2
562.102151	AcrAB-TolC
562.102285	mdtC
562.102121	AcrAB-TolC
562.102191	gyrA
562.60286	cpxA
562.102067	gyrA
562.99778	tetA
562.102011	nfsA
562.46943	PmrE
562.99951	H-NS
562.102003	MdtM
562.99929	folA, Dfr
562.100601	EmrAB-TolC
562.102157	mdtP
562.65732	acrF
562.99894	catI
562.100618	gadE
562.10208	acrD
562.61521	baeR
562.5681	MdtABC-TolC
562.99952	MdtL
562.10214	EF-Tu
562.102199	EF-Tu
562.10203	marR
562.102199	MdtABC-TolC
562.102147	mdfA
562.102279	mdtC
562.101967	aadA2
562.102063	ompF
562.50363	emrD
562.100662	MdtABC-TolC
562.99891	fyuA
562.102184	APH(3'')-Ib
562.45506	mdtH
562.102038	mdtP
562.99915	acrA
562.99929	H-NS
562.50595	MurA
2810404.7	AcrAB-TolC
562.59096	mdtL
562.100027	EF-G
562.102093	emrD
562.100013	AcrZ
562.102168	KatG
562.102194	MdtEF-TolC
562.102154	mdtL
562.102028	rho
562.102163	rho
562.102027	evgS
562.46545	arnA
562.102326	MdtEF-TolC
562.102162	gyrA
562.100014	EmrE
562.102035	Iso-tRNA
562.102326	mdtB
562.102231	emrK
562.9978	inhA, fabI
562.99925	MacB
562.10208	H-NS
562.102221	MurA
562.7693	murA
562.100628	folP
562.102232	mgrB
562.102076	bacA
562.42684	emrE
562.99899	mdtN
562.10217	emrE
562.102037	mdfA
562.102159	AAC(3)-II,III,IV,VI,VIII,IX,X
562.100625	emrD
562.102079	ompF
562.62888	gyrB
562.102199	PmrC
562.7686	neo
1078034.44	soxR
562.102205	PmrB
562.102087	acrR
562.65332	gidB
562.10215	MdtEF-TolC
562.10217	AcrAB-TolC
562.102068	acrB
562.100599	arnA
562.100659	mdtL
562.102226	mdtO
562.31406	H-NS
562.100649	MdtEF-TolC
562.99787	EmrKY-TolC
562.999	OxyR
562.99927	gadX
562.101969	cpxA
562.102171	oqxA
562.102015	rpoB
562.102014	EmrKY-TolC
562.10206	patA
562.47487	mdtF
562.10203	TEM-1
1125643.3	folP
562.99903	EmrKY-TolC
562.102015	soxR
562.102233	rpoB
562.70819	mdtL
562.102179	gadW
562.100664	acrS
562.102087	cpxA
562.102185	mdtA
562.102032	MdtABC-TolC
562.100663	S10p
562.99914	BlaEC family
562.102159	PmrC
562.99904	cpxA
562.58697	folA, Dfr
562.102037	mdtM
562.102049	mdtD
562.100636	leuO
562.99931	Alr
562.102065	inhA, fabI
562.99959	EF-Tu
562.102022	MarA
562.102051	mdtH
562.99789	bacA
562.102323	tolC
562.102183	folP
562.102072	EmrAB-TolC
562.100643	mdtA
562.37149	OXA-1 family
562.10219	MdtABC-TolC
562.102156	gadE
562.100021	leuO
562.102285	folP
562.102265	mdtF
562.102213	arnA
562.36377	mdtM
562.99966	PhoP
562.100023	Tet(A)
562.102224	gyrB
562.102017	alaS
562.68633	GlpT
562.39428	adiY
562.99766	EF-G
562.99951	QacE
562.101995	EmrAB-TolC
562.99787	MarB
562.61682	tolC
562.1006	mdtD
562.102207	mdtG
562.102199	MurA
562.99897	MdtABC-TolC
562.100618	mgrB
83334.376	emrD
562.10217	baeR
562.102179	gadX
562.102066	soxR
562.100014	evgA
562.101968	mgrB
562.99786	MacA
562.101977	EmrKY-TolC
562.101994	TEM-1
562.100634	rpoB
562.99944	Ddl
562.99762	EF-G
562.100683	rho
562.10226	Ddl
562.102013	PmrF
562.100611	ompF
562.69664	aadA8
562.50326	CTX-M-58
562.99915	acrB
562.102203	YojI
562.99951	EmrD
562.100655	MdtEF-TolC
562.102216	acrB
562.102124	CmlA family
562.100027	mdtD
562.102296	acrB
562.100644	kdpE
562.102214	GdpD
562.102004	rho
562.9978	AcrZ
562.6862	MurA
562.102203	rpoB
562.102163	S10p
562.9985	mdtE
562.102185	BcrC
562.99954	MdtABC-TolC
562.99848	mdtD
562.102201	SugE
562.101957	ompF
562.102076	rpoB
562.100642	leuO
562.102091	emrB
562.100598	GlpT
562.46945	PmrC
1055545.3	tolC
562.100642	GadE
562.102052	AcrAB-TolC
562.5059	EF-G
562.102084	MurA
562.99898	MarB
562.100037	PmrF
562.102209	PmrE
562.101992	mdfA
562.10229	acrS
562.101995	TolC/OpmH
562.99926	emrE
562.50439	alaS
562.102148	gyrA
562.102321	mdtF
562.102005	emrR
562.99957	UhpT
562.102215	msbA
562.102035	emrY
562.99952	mdfA
562.100013	rpoC
562.47024	H-NS
2056315.6	gadE
2810404.6	acrS
562.50906	emrB
562.10219	arnA
562.102116	H-NS
562.102186	PhoP
562.99951	mgrB
562.58681	MCR-1
562.99897	emrD
562.101994	AcrZ
562.36308	emrK
562.100676	MdfA/Cmr
562.99931	MacA
562.70645	msbA
562.102312	soxR
562.102056	APH(6)-Id
562.99939	aadA5
562.99961	rho
562.102085	emrA
562.100651	AcrZ
562.100654	mdtN
562.99926	Alr
562.102033	YojI
562.70621	gyrA
562.102081	emrD
562.102213	AcrAB-TolC
562.101961	rpoB
562.102229	EF-Tu
562.99929	H-NS
562.99891	gadE
562.101972	TolC/OpmH
562.102233	EmrD
562.99779	marR
562.100683	EmrD
562.102011	mdtE
562.34184	mdtA
562.102018	AcrEF-TolC 
562.55052	MarR
562.100647	EF-Tu
562.102064	mdtO
562.102083	gadW
562.102232	MdtABC-TolC
562.31355	soxS
562.102069	Alr
562.100602	PmrF
562.102068	APH(6)-Ic/APH(6)-Id
562.102294	TolC/OpmH
562.63151	parE
562.102157	folA, Dfr
562.10003	nfsA
562.100013	soxS
562.10232	H-NS
562.101976	gadX
562.4591	EmrAB-TolC
562.102179	mfd
562.5485	gyrB
562.102068	cpxR
562.102079	PmrB
562.99954	MarA
562.100022	rpoC
562.69632	mdtE
562.99961	KatG
562.102202	UhpT
562.48162	rpoC
562.102087	evgS
562.100654	MacB
562.46196	msbA
562.102309	AcrAB-TolC
562.102133	MacB
562.102326	PmrC
562.102051	emrY
562.102124	Tet(A)
562.68658	cpxR
562.99781	acrB
562.102053	evgS
562.9995	EF-Tu
562.102232	tolC
562.102195	MacA
562.45325	evgA
562.10229	AcrAB-TolC
562.47471	adiY
562.102146	alaS
562.47498	emrR
562.100653	emrB
941322.108	emrR
562.99955	S12p
83334.357	AcrAB-TolC
562.100035	arnA
562.48184	APH(3'')-I
562.102181	baeR
562.102062	mfd
562.51625	MdtABC-TolC
562.102078	acrE
562.102196	gadX
562.99963	rpoC
562.102216	emrB
562.100675	acrS
562.99954	BcrC
562.10206	soxS
562.102152	MdtEF-TolC
562.70772	folA, Dfr
562.102282	mdtM
562.100661	KatG
562.102185	EF-G
562.10203	rho
562.102329	emrY
562.10221	kasA
562.102008	kdpE
562.102078	AcrZ
562.100647	MdfA/Cmr
562.99909	MdtEF-TolC
562.102079	KatG
562.100602	gyrA
562.102177	emrD
562.10217	parC
562.102191	mdtF
562.67809	arnA
562.65273	cpxA
562.100683	cysB
562.102184	kdpE
562.46563	Alr
562.99897	gyrA
562.102008	evgA
562.102183	mdtN
562.102084	OxyR
562.9985	UhpT
1444144.3	rpsL
562.99953	acrB
562.102311	inhA, fabI
562.58699	YojI
562.4736	parC
562.102066	mdtE
562.102172	MdtL
1444110.3	hns
562.102269	rho
562.102016	mdtD
562.102172	gadX
562.102269	EF-Tu
562.100664	MdtM
562.46851	MdfA/Cmr
562.3906	kdpE
562.58145	Mrx
562.45453	BlaEC family
562.100603	GadE
562.102194	acrD
562.99781	SugE
562.65265	PmrC
562.102219	UhpT
562.100611	acrE
562.102172	parE
562.102291	parE
562.102152	S10p
562.4267	mdtF
562.102004	AcrAD-TolC
562.100624	GadE
562.58376	soxR
562.100677	baeS
562.102062	SugE
562.99848	AcrEF-TolC 
562.102232	BcrC
562.102197	soxS
562.100675	inhA, fabI
562.102278	baeR
562.54587	rpoB
562.100015	MarR
562.102184	dxr
562.102014	baeR
562.10233	msbA
562.102158	qac
562.100616	mgrB
562.10202	MdtEF-TolC
562.102299	sat-1
562.101976	AcrAB-TolC
562.101976	PmrC
562.100603	baeR
562.102281	gadE
562.10222	gidB
562.99898	S12p
562.102214	Alr
562.102148	BlaEC family
562.102194	ompF
562.102068	nfsA
562.102157	Mef(B)
562.102294	PmrF
562.102206	mdtF
562.102134	evgA
562.102184	gadW
562.99893	nfsA
562.100037	MacA
562.67631	rpoB
562.102028	PmrF
562.102202	acrD
562.99777	arnA
562.102151	folP
562.102196	rpoB
562.100644	EmrAB-TolC
562.102291	murA
562.99964	mdtD
562.102147	gadE
562.102292	baeS
562.100639	gyrB
562.102296	MarA
562.102229	mdtH
562.9985	SugE
562.102152	Tet(A)
1444149.3	gyrB
562.102188	MacA
562.100645	rpoC
562.99954	cpxA
562.102094	Alr
562.100647	EF-G
562.102228	gyrB
562.102056	emrR
562.102213	AcrZ
562.102124	AAC(6')-Ib-cr
562.102323	H-NS
562.102021	baeR
562.99964	parC
562.101976	MdtM
562.102298	acrB
562.102078	mdtF
562.99916	PmrC
562.100022	emrA
562.102175	Ddl
562.47863	Alr
562.10232	acrE
562.102025	MarA
562.102291	mdtK
562.102085	SugE
562.102069	H-NS
562.10215	baeS
562.101976	gyrB
562.5089	PgsA
562.102209	MdtABC-TolC
562.99779	folA, Dfr
562.102287	kasA
562.102194	PhoP
562.102218	Alr
562.102076	murA
562.102011	Alr
562.102052	CRP
562.10202	TEM-1
562.99779	EmrAB-TolC
562.102328	MdtABC-TolC
562.100021	folP
562.100607	rpoB
562.99919	PhoP
562.99916	EF-G
562.102017	tetA
562.102159	mdfA
562.99903	soxR
562.99913	mgrB
562.38737	KatG
562.102171	PmrC
562.70759	mdtP
562.102005	S10p
562.102024	AcrEF-TolC 
562.99787	EF-Tu
562.102171	gadX
562.99946	mdtK
562.100015	acrF
562.102075	MdtEF-TolC
562.102197	mdtC
562.102273	inhA, fabI
562.102146	mdtK
562.99901	Ddl
562.102157	EmrAB-TolC
562.100025	S12p
562.102227	gadW
562.100625	folP
562.66555	leuO
562.59223	emrD
562.102152	dfrA14
562.102207	EmrD
562.50709	qac
562.102016	S10p
562.102043	EmrKY-TolC
562.102187	PmrC
562.102047	EmrKY-TolC
562.99781	mdtK
562.102134	mdtN
562.6579	SugE
562.102317	YojI
562.67336	parE
562.100616	gadW
562.101961	GadE
562.10226	MarA
562.99846	AcrAB-TolC
562.101997	mdtA
562.9978	aadA5
562.102234	emrY
562.102161	mdtA
562.99904	S10p
562.45694	EmrD
562.99895	baeS
562.10202	soxR
562.101957	EF-Tu
562.102061	KatG
562.102147	emrY
562.102037	EmrAB-TolC
562.102203	cysB
562.102158	BlaEC family
562.100023	TolC/OpmH
562.102031	inhA, fabI
562.99839	kasA
562.100019	EF-Tu
562.1022	AcrAB-TolC
562.102204	gyrB
562.102146	gyrB
562.102103	acrR
562.102287	leuO
562.99762	mdtA
562.99762	acrS
562.102172	sul3
562.99928	rpoB
562.102283	AcrAB-TolC
562.99786	GadE
562.102285	emrD
562.101986	emrY
562.101997	ompF
562.62835	acrE
562.102032	MarR
562.102228	UhpT
562.99953	mdtO
562.102266	H-NS
562.99789	mdtD
562.100624	mdtH
562.99897	kasA
562.102004	MdtABC-TolC
562.101977	dxr
562.101991	arnA
562.102032	OxyR
562.99964	nfsA
562.100025	folP
562.102028	OxyR
562.102203	bacA
562.102013	sul2
562.100658	adiY
562.100636	soxS
562.100649	evgS
562.99952	cysB
562.100019	acrF
562.65376	nfsA
562.102285	PmrB
562.50418	AcrAB-TolC
562.101967	ompF
562.102021	S12p
562.101984	gyrA
562.99839	sul2
562.102161	acrS
562.101977	tolC
562.101976	PmrF
562.100616	kasA
562.102057	arnA
562.47887	MdtABC-TolC
562.10204	S10p
562.99789	baeR
562.52585	CmlA family
562.101993	adiY
562.102312	AcrAB-TolC
562.102179	Ddl
562.5072	mdtB
1151224.3	rpoB
562.102224	rpoC
562.102209	acrS
562.102211	S10p
562.102057	mdtM
562.102325	H-NS
562.100618	kdpE
562.102184	BlaEC family
562.100645	EF-Tu
562.45368	acrD
562.10202	mdtC
562.100603	dfrA5
562.102072	EmrD
562.57492	EF-G
562.102016	alaS
562.37165	MdtM
562.10229	MarR
562.10201	EF-Tu
562.10219	mdtP
562.10202	evgA
562.102041	marA
562.102028	evgS
562.102004	S10p
562.102063	gyrB
562.102132	GlpT
562.99787	H-NS
562.102061	tolC
562.9984	Iso-tRNA
562.10201	rpoB
562.99963	mdtL
562.99904	emrK
562.99847	AcrEF-TolC 
562.102205	marA
562.9995	EF-Tu
562.102206	GlpT
562.101978	H-NS
562.102124	S10p
562.9985	soxR
562.45958	UhpT
562.100666	mdfA
562.62917	parC
562.10203	gyrA
562.99904	kasA
562.100666	PmrE
562.10222	GadE
562.102217	adiY
562.67559	EmrD
562.102304	gadE
562.102132	MacB
562.100654	ompF
562.100646	mgrB
562.102061	mdtC
562.28473	mfd
562.102257	baeR
562.102205	rho
562.100011	PmrF
562.99927	MdtEF-TolC
562.102048	AcrAB-TolC
562.102028	MdtL
562.102093	mdtC
562.99839	acrF
562.102004	Ddl
562.100606	gyrA
562.9985	soxS
562.100038	MarR
562.102149	rho
562.102121	mdtB
562.102206	emrD
562.102186	GadE
562.102082	EmrAB-TolC
562.102035	mdtG
562.102286	EmrAB-TolC
562.100624	EmrE
562.102098	GdpD
562.102229	PhoP
562.99777	mdtL
562.102266	baeR
562.100665	gyrA
562.102077	AcrAB-TolC
562.101984	PmrF
562.102204	evgA
562.45563	mdtG
562.102183	MdtABC-TolC
562.102021	MurA
562.102223	emrA
562.102154	rpoB
562.99767	UhpT
562.99925	soxS
562.65437	AcrAD-TolC
562.1023	AcrEF-TolC 
562.102086	TEM-1
562.102172	S10p
562.102098	mdtF
562.102036	mdtC
562.102296	EmrAB-TolC
562.100664	GdpD
562.102307	sul2
562.99897	APH(6)-Ic/APH(6)-Id
562.100025	leuO
562.102191	gidB
562.100037	UhpT
562.100602	emrD
562.99893	gyrB
562.99929	Alr
562.99766	MdfA/Cmr
562.102159	BlaEC family
562.102196	gyrA
562.102162	mdtB
562.102145	APH(6)-Ic/APH(6)-Id
562.10204	H-NS
562.36384	acrA
562.99782	mdtB
562.99847	Iso-tRNA
562.100676	dxr
562.102325	evgA
562.10065	GdpD
562.99777	cpxR
562.102021	kasA
562.102103	MdtM
562.100653	patA
562.48192	acrA
562.102171	mdtB
562.102082	APH(3'')-I
562.102324	mdtL
562.102038	mdtG
562.102259	acrE
562.102027	emrA
562.99919	acrS
562.69687	acrF
562.102056	EF-Tu
1151219.3	arnC
562.10065	MarA
562.55063	oqxB
562.99779	leuO
562.101978	PmrB
562.69598	EmrAB-TolC
562.102036	Alr
562.100012	PmrF
562.100623	GadE
562.102011	MdtABC-TolC
562.102223	AcrAB-TolC
562.102081	mdtM
562.102175	gidB
562.102037	PmrB
562.100037	EF-Tu
562.102034	cpxA
562.100624	EmrAB-TolC
562.10204	Alr
562.99783	acrF
562.99938	tolC
562.102215	MdfA/Cmr
562.99944	leuO
562.63082	rho
562.102168	EF-Tu
1116165.3	gyrB
562.38832	dxr
562.102081	MdtABC-TolC
562.99966	GdpD
562.102061	emrK
562.65387	mdtE
562.102082	mdtM
562.102038	murA
562.102213	MarB
562.102293	emrA
562.102063	MacA
562.99961	soxS
562.67535	EF-Tu
562.102303	mdtG
562.102055	nfsA
562.102033	mdtL
562.100651	gyrB
562.68776	cpxA
562.102009	AcrAD-TolC
562.102332	KatG
562.102075	folP
562.102164	EmrAB-TolC
562.99929	S10p
562.100644	AAC(3)-IIc
562.46964	MurA
562.5032	PmrC
562.101992	parC
562.100635	APH(3')-Ia
562.99919	EmrE
1005450.3	mdtM
562.99918	leuO
562.100037	APH(6)-Id
562.21907	parC
562.39505	baeS
562.100647	APH(3'')-I
562.100624	APH(6)-Id
562.99928	soxR
562.10216	soxS
562.100625	rpoC
562.99849	EmrAB-TolC
562.9995	evgS
562.102321	GadE
562.102155	APH(4)-Ia
562.102077	MarR
562.100598	APH(6)-Id
562.102318	EmrAB-TolC
562.102011	mdtD
562.102073	cpxA
562.102147	EmrKY-TolC
562.102161	emrB
562.102069	GlpT
562.101969	MdtM
562.102086	mgrB
562.99784	marR
562.99894	MdtEF-TolC
562.102295	emrE
562.667	baeR
562.100623	MdfA/Cmr
562.3866	aph(3'')-Ib
562.102171	aadA5
562.100664	PmrB
562.102054	PmrC
562.102073	acrD
562.102027	rho
562.102089	gadX
562.102046	rpoB
562.102094	TEM family
562.102299	rpoB
562.9989	EF-Tu
562.100645	soxS
562.9995	folA, Dfr
562.34159	marR
562.102286	tuf
562.102301	tetC
562.102043	cpxR
562.10209	mdtL
562.60391	mdtC
562.102208	PgsA
562.34006	emrA
562.102186	AcrEF-TolC 
562.100023	emrB
562.36495	kasA
562.102301	mdtO
562.102193	kdpE
562.102017	tetR
562.102297	MdtABC-TolC
562.102187	MdtEF-TolC
562.102205	acrS
562.10231	murA
562.102286	Alr
562.100654	acrE
562.102061	gadX
562.101969	marR
562.99914	AcrAB-TolC
562.102199	emrE
562.99849	PhoP
562.102294	soxR
562.99788	MdtABC-TolC
562.101988	mdtD
562.9985	msbA
562.101959	MacA
562.69649	patA
562.100658	GadE
562.102041	TolC/OpmH
562.102186	S10p
562.102153	tuf
562.102218	nfsA
562.101993	acrD
562.102184	MacA
562.101988	acrD
562.31323	aadA
562.70764	Ddl
562.102065	mdtP
1116160.3	evgA
562.102132	gidB
562.102221	MacA
562.102008	acrS
562.99788	gadX
562.100025	marR
562.10203	soxR
562.10222	gadX
562.100019	mdtC
562.99903	MacB
562.101988	MurA
562.102278	EF-Tu
562.10207	EmrKY-TolC
562.102312	emrA
562.102124	folP
562.102293	tetC
562.36626	BcrC
562.102282	gyrB
562.102028	Ddl
562.100638	ompF
562.70436	mdtO
562.100606	PmrE
562.102171	rpoC
562.99939	mgrB
562.102189	S12p
562.102301	MdfA/Cmr
562.65003	BlaEC family
562.99777	GlpT
562.100011	ompF
562.99946	AcrZ
562.15166	emrB
562.102324	EmrE
562.102326	AcrAD-TolC
562.100636	H-NS
562.102303	mdfA
562.102213	emrY
562.100654	Iso-tRNA
562.99961	gyrA
562.102022	mdtE
562.102133	AcrZ
562.102194	msbA
562.36165	APH(3'')-I
562.102226	emrY
562.9989	APH(6)-Ic/APH(6)-Id
562.69538	evgA
562.99904	EmrAB-TolC
562.102049	EF-Tu
562.9978	marA
562.28256	cysB
562.100654	mdtP
562.102076	cpxA
562.34354	PmrE
562.102013	acrA
562.102297	EF-Tu
562.102232	MacA
562.99931	Iso-tRNA
562.102154	gadX
562.99946	acrD
562.102077	gidB
562.102093	AcrAB-TolC
562.100636	mdfA
562.50913	S10p
562.10226	EmrD
562.63681	gadX
562.101991	soxS
562.48238	patA
562.99904	acrB
562.102089	baeS
562.102301	gyrB
562.102057	Ddl
562.99946	gadW
562.99855	rpoC
2810404.5	emrE
562.99782	EmrE
562.102226	EmrAB-TolC
562.102062	GadE
562.102203	EmrKY-TolC
562.102026	MdtEF-TolC
562.102052	tetC
562.101988	fyuA
562.102052	EmrD
562.102278	Iso-tRNA
562.99848	AcrEF-TolC 
562.99762	PmrF
562.9984	mdtG
562.102183	EmrAB-TolC
562.102049	ompF
562.102006	GadE
562.99926	mdtF
562.99957	MdtABC-TolC
562.102086	EmrKY-TolC
562.102271	acrE
562.102232	ompF
562.100662	baeR
562.100022	EmrAB-TolC
562.100015	GdpD
562.101969	PmrC
562.10217	tuf
562.101968	folP
562.102193	MdtEF-TolC
562.102043	gadE
562.100024	EmrD
562.34468	cysB
1444044.3	ygjG
562.99899	EmrKY-TolC
562.102081	mdtK
562.101978	cpxA
562.102044	H-NS
562.99778	Alr
562.102165	YojI
562.102009	gyrB
562.102258	arnA
562.102307	tetD
562.100603	gyrA
562.9984	dxr
562.10065	PmrE
562.100647	EmrAB-TolC
562.10214	mdtP
562.102098	KatG
562.102287	PmrE
562.102058	cpxA
562.100601	acrF
562.102148	EF-Tu
562.28287	cpxA
562.102292	AcrAB-TolC
562.102291	rpoB
562.100019	TEM-1
562.36902	evgS
562.102299	AcrEF-TolC 
562.102151	TolC/OpmH
562.101967	emrE
562.102021	marA
562.10229	MacB
562.999	murA
562.100607	parE
562.102192	mdtK
562.100677	inhA, fabI
562.99777	AcrAB-TolC
562.99902	PmrC
562.99767	mdtO
562.102028	mdtK
562.66991	baeR
562.10222	evgA
562.102198	mdtN
562.101991	EF-Tu
562.99947	inhA, fabI
562.99938	TEM family
562.62849	murA
562.102154	UhpT
562.42127	MarA
562.70599	EF-G
562.102036	PmrC
562.10229	AcrEF-TolC 
562.100011	EmrKY-TolC
562.102068	mgrB
562.99964	alaS
562.102007	gidB
562.102189	PhoP
562.100611	mdtA
562.99913	gyrA
562.10203	evgA
562.10003	leuO
562.102155	EmrAB-TolC
562.101977	EmrD
562.5712	KatG
562.9989	arnA
562.100635	AcrAB-TolC
562.102257	dxr
562.102216	evgS
562.102303	soxS
562.99914	acrE
562.102005	MurA
562.1022	cpxA
562.102024	acrD
562.102008	PgsA
562.102012	mdtN
562.102056	EmrAB-TolC
562.102081	emrK
562.102049	msbA
562.102146	evgA
562.10214	OXA-181
562.102318	EmrKY-TolC
562.102102	marR
562.66566	inhA, fabI
562.102228	MacB
562.10232	folP
562.102157	GadE
562.100659	GadE
562.99947	MdtEF-TolC
562.102005	APH(6)-Ic/APH(6)-Id
562.102163	AAC(3)-IIa
562.100644	MacB
562.99848	tolC
562.1023	MarR
562.102074	gidB
562.99777	MdtEF-TolC
562.99913	S12p
562.102146	mdtP
562.102315	mdtH
562.99938	AcrAB-TolC
562.100037	MarB
562.100659	mdtK
562.100653	AcrAB-TolC
562.102299	sat2
562.102068	PhoP
562.102074	mdfA
562.99846	msbA
562.99789	H-NS
562.100683	mdtN
562.100606	PmrB
562.102019	gyrB
562.102158	emrB
562.102281	emrE
562.102193	MdfA/Cmr
562.102184	alaS
562.100625	gyrA
562.102194	Alr
2810404.7	S12p
562.100646	AcrAD-TolC
562.100025	acrE
562.102177	evgS
562.100647	EF-Tu
562.102029	MacA
562.39246	AcrZ
562.102215	gyrB
562.100655	marA
562.102229	MdtABC-TolC
562.10214	Alr
562.102021	gyrA
562.102041	mphA
562.102009	cysB
562.100618	parC
562.10221	emrY
562.102214	lnu(F)
562.102005	mdfA
562.102083	AcrAB-TolC
562.102266	tuf
562.100599	rpoB
562.99913	MdtL
562.99964	parE
562.100625	nfsA
562.99926	GadE
562.10222	gyrB
562.101976	Mrx
562.102162	MarA
562.102024	MdtEF-TolC
562.101957	acrA
562.10233	H-NS
562.102116	marR
562.100603	AcrEF-TolC 
562.102203	mdtH
562.102048	tolC
562.102093	kdpE
562.100028	soxR
562.102153	cysB
562.102008	MdfA/Cmr
562.99893	acrS
562.102216	MacB
562.100653	soxR
562.102191	BlaEC family
562.101969	AcrAB-TolC
562.102018	mdtO
562.102266	OxyR
1125641.3	folA
562.3622	AAC(3)-II,III,IV,VI,VIII,IX,X
562.102046	tolC
562.102103	nfsA
562.100023	Ddl
562.50715	gyrA
562.102324	emrY
562.100607	AcrEF-TolC 
562.102175	cysB
562.102183	EmrE
562.100611	emrB
562.102028	parC
562.102303	rho
562.10065	EmrAB-TolC
562.102204	kasA
562.99895	bacA
562.9992	H-NS
562.99891	gadX
562.102179	acrR
562.99895	cpxA
562.67713	patA
562.100037	gyrB
562.102087	cysB
562.10209	EmrAB-TolC
562.58628	EF-Tu
562.102035	MdtM
562.102068	EF-G
562.102035	PgsA
562.100027	mdtF
562.31138	marR
562.10226	EmrKY-TolC
562.99964	EmrAB-TolC
562.102195	evgA
562.10203	mdtO
562.101991	GdpD
562.102013	dxr
562.10215	inhA, fabI
562.102183	H-NS
562.10204	AcrEF-TolC 
562.99782	soxR
562.102148	qacH
562.1006	PgsA
562.102156	APH(6)-Id
562.100035	gidB
562.100668	emrA
562.99786	acrS
562.99963	MdfA/Cmr
562.50612	mdtO
562.102279	EmrKY-TolC
562.102069	BcrC
562.100023	MacB
562.59184	gyrA
562.102078	CRP
562.102316	adiY
562.10218	MdtM
562.102201	mdtO
562.45861	mdtH
562.99961	EmrAB-TolC
562.102052	gyrB
562.10219	acrR
562.65696	AcrZ
562.42035	emrB
562.99953	EmrD
562.102037	gadW
562.99899	EmrAB-TolC
562.102058	Alr
562.99849	CRP
562.102022	rpoC
562.102204	AcrEF-TolC 
562.102328	parC
562.100676	MarB
562.99895	folA, Dfr
562.102286	Tet(A)
562.99894	acrA
562.102227	H-NS
562.99916	emrD
562.100606	marA
562.102201	mdtH
562.102124	gyrA
562.102204	emrD
562.102033	marR
562.102003	MdtEF-TolC
562.102009	MarB
562.1023	nfsA
562.10219	AcrAB-TolC
562.102073	acrR
562.102025	arnA
562.99953	EF-Tu
562.57102	gyrB
562.102164	MurA
562.100618	cysB
562.100644	mdtH
562.10205	tolC
562.999	S12p
562.102208	rho
562.102176	mdtH
562.99762	BlaEC family
562.102154	gyrA
562.10204	PmrC
562.100683	gyrA
562.99957	evgS
562.99891	gyrA
562.102217	inhA, fabI
562.99954	folA, Dfr
562.10219	gadE
562.99915	gadE
562.10204	leuO
562.99939	tetC
562.100618	soxR
562.10222	mdtA
562.102231	acrA
562.99847	acrE
562.102079	acrF
562.102181	AcrAB-TolC
562.10233	mdtE
562.102163	Alr
562.102171	murA
562.102269	acrB
562.100661	Iso-tRNA
562.102206	mdfA
562.102063	mdtG
1444053.3	macB
1444244.3	hns
562.50521	evgA
562.33339	BlaEC family
562.102206	AcrZ
562.101959	kasA
562.99786	leuO
562.10065	bacA
562.100638	acrA
562.68605	mphA
562.99777	PhoP
562.101958	msbA
562.9306	ddl
562.102164	AcrAB-TolC
562.41977	acrF
562.102307	alaS
562.100623	gadE
562.102009	alaS
562.102149	marA
562.100658	H-NS
155864.21	bacA
562.65548	TEM-1
562.102079	MdtM
562.47677	msbA
562.102299	acrR
562.102019	rpoB
562.102223	MdtEF-TolC
562.102045	cysB
562.10202	OxyR
